,User_level,User_purchase_amount,Order_from,Order_processing_speed,Sending_out_speed,Delivery_speed,If_delivered_on_original/promised_date,If_delivered_right_product,If_intact_in_transit,If_the_last_Km_is_difficult,If_the_last_Km_is_served,Distribution_staff_service_attitude,Installer_arrival_time,Installer_arrival_speed,Installation_speed,Installation_effect,Explaining_service,Installer_service_attitude,If_installer_has_any_charges,If_the_bill_is_complete,If_any_gifts,If_any_after-sales_processes,Product_functional_diversity,Energy_saving_index,Performance_index,Noise_situation,Aesthetics_performance,Intactness_performance,If_product_is_faulty,Fault_index,Ease_of_use,Brand_awareness_to_Haier,Awareness_to_product,Cost-effective_satisfaction,Reputation_and_price_satisfaction,Order_processing_satisfaction,Logistics_distribution_satisfaction,Installation_satisfaction,Product_quality_satisfaction,Consistent_with_the_description_satisfaction,Compared_with_pre-purchase_expectations_satisfaction,Customer_satisfaction,Customer_complaints_index,Will_of_repurchase_the_same_brand_and_the_same_kind_of_product,Will_of_repurchase_the_same_brand,Recommended_to_buy_index
116,2,2,3,4,3,3,1,1,1,0,1,4,8,3.0,3.0,5.0,3.0,5.0,0.0,1.0,0.0,0,5,3,3,4,3,3,0,0.0,4,4,5,4,3,3,3,5,4,5,5,5,1,4,4,5
117,2,2,5,3,3,3,1,1,1,1,1,5,8,3.0,3.0,5.0,5.0,5.0,0.0,1.0,0.0,0,3,3,3,3,3,3,0,0.0,3,3,3,3,3,3,3,5,3,3,3,5,1,3,3,3
118,2,2,3,4,4,5,1,1,1,0,1,4,8,3.0,3.0,3.0,3.0,3.0,0.0,1.0,0.0,0,5,2,2,5,5,3,0,0.0,4,4,4,5,3,4,5,3,4,5,5,5,2,4,4,4
119,2,2,5,1,1,1,0,1,1,0,1,3,8,3.0,3.0,3.0,3.0,3.0,0.0,1.0,0.0,1,4,4,4,4,4,4,0,0.0,4,3,4,3,3,1,1,3,4,4,3,5,3,3,3,3
120,1,2,1,4,3,3,1,1,1,0,1,3,8,3.0,3.0,1.0,2.0,1.0,1.0,1.0,0.0,0,4,3,3,4,3,3,0,0.0,4,2,4,4,3,3,3,2,4,4,4,5,2,3,2,3
121,3,2,5,3,3,4,1,1,1,0,1,3,8,3.0,3.0,4.0,3.0,4.0,0.0,1.0,0.0,0,3,3,2,5,3,2,0,0.0,4,4,3,3,3,3,3,4,2,3,2,3,3,3,3,3
122,2,2,3,3,3,3,1,1,1,0,1,3,4,2.0,3.0,1.0,2.0,2.0,0.0,1.0,0.0,1,3,3,3,3,3,3,0,0.0,3,2,3,4,3,3,3,1,3,3,3,5,3,3,3,3
123,2,2,1,3,3,3,1,0,1,0,1,3,8,3.0,3.0,3.0,3.0,3.0,0.0,1.0,0.0,1,3,3,3,3,3,3,0,0.0,3,1,3,3,3,1,3,3,3,3,2,1,4,2,2,2
124,3,2,1,3,3,3,1,1,1,0,1,3,8,3.0,3.0,3.0,3.0,3.0,0.0,1.0,0.0,1,3,3,3,1,3,3,0,0.0,3,1,1,2,3,3,3,3,3,1,1,1,5,1,1,1
125,2,2,1,4,3,3,1,1,1,0,1,3,5,3.0,3.0,2.0,2.0,1.0,1.0,1.0,0.0,1,3,3,3,3,3,3,0,0.0,3,1,3,3,3,3,3,1,3,3,2,1,4,2,1,2
126,6,2,3,5,3,4,1,1,1,0,0,1,8,3.0,3.0,3.0,3.0,3.0,0.0,1.0,0.0,0,3,3,3,3,3,3,0,0.0,3,1,3,3,3,1,1,3,3,3,1,1,5,1,1,1
127,3,2,5,4,3,3,1,1,1,0,1,3,8,3.0,3.0,2.0,3.0,3.0,0.0,1.0,0.0,1,5,3,3,3,3,3,0,0.0,5,4,4,4,3,3,4,3,4,4,4,5,2,4,4,4
128,2,2,3,3,3,3,1,1,1,0,1,5,8,3.0,3.0,5.0,5.0,5.0,0.0,1.0,0.0,0,4,3,3,3,3,3,0,0.0,3,3,4,3,2,3,3,5,3,3,3,5,2,3,3,3
129,2,2,3,4,3,3,1,1,1,0,1,3,8,3.0,3.0,3.0,3.0,3.0,0.0,1.0,0.0,0,5,5,5,5,5,5,0,0.0,5,2,5,4,4,4,4,4,4,4,4,1,4,3,1,3
130,1,2,5,3,3,3,1,1,1,0,1,3,2,1.0,3.0,3.0,3.0,3.0,0.0,1.0,0.0,1,5,3,4,5,3,3,0,0.0,4,1,4,4,3,3,3,1,4,4,3,1,3,3,2,4
131,2,2,3,3,3,3,1,1,1,0,1,5,8,4.0,5.0,5.0,5.0,5.0,0.0,1.0,0.0,0,4,3,3,5,3,3,0,0.0,3,5,4,5,3,4,3,5,5,5,5,5,1,5,5,5
132,1,2,1,4,3,3,1,1,1,0,1,3,8,4.0,3.0,1.0,3.0,3.0,0.0,1.0,0.0,1,3,3,3,5,3,3,1,1.0,1,1,1,1,3,4,5,3,2,1,2,1,5,1,1,1
133,3,2,3,3,3,3,1,1,0,0,1,3,8,3.0,3.0,3.0,2.0,2.0,0.0,1.0,0.0,1,3,3,3,1,3,2,1,1.0,3,2,2,2,3,3,3,2,2,2,2,1,5,1,1,1
134,3,2,3,3,3,3,1,1,1,0,1,3,8,3.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,1,3,3,5,5,3,3,0,0.0,3,4,4,4,3,3,3,1,4,4,4,5,3,4,4,4
135,1,2,3,4,3,3,1,1,1,1,1,5,8,3.0,2.0,3.0,5.0,5.0,0.0,1.0,0.0,0,4,3,3,3,3,3,0,0.0,3,4,4,4,3,4,4,5,4,4,4,5,1,4,5,4
136,2,2,1,3,3,3,1,1,1,0,1,3,6,5.0,5.0,5.0,5.0,5.0,0.0,1.0,0.0,1,3,3,3,3,3,3,0,0.0,3,5,3,3,3,2,3,5,3,3,3,5,2,3,5,3
137,1,2,5,3,3,3,1,1,1,0,1,3,8,3.0,3.0,3.0,3.0,3.0,0.0,1.0,0.0,0,5,4,2,1,3,3,0,0.0,2,5,4,3,4,4,3,3,4,4,4,5,1,4,4,4
138,1,2,5,3,3,3,1,1,0,0,1,3,8,3.0,3.0,3.0,3.0,3.0,0.0,1.0,0.0,1,3,3,3,3,3,3,1,5.0,3,1,1,1,3,3,3,3,1,1,1,1,5,1,1,1
139,1,2,3,5,5,5,1,1,1,0,1,3,8,5.0,3.0,3.0,3.0,3.0,0.0,1.0,0.0,0,4,3,5,5,4,3,0,0.0,4,4,5,5,3,5,3,3,5,5,5,5,2,5,5,5
